[SYS: 2024-11-23 14:22:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928284352
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928389184
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929351552
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929024384
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928406768
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928389440
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929261472
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929021040
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929024384
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929012432
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929041840
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929013120
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928389440
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=0
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929024384
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929351552
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929021040
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929041840
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928406768
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928616544
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928389184
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929041840
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929012432
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929012432
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:42][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929012432
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929021040
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928831808
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929351552
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929021040
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929030064
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928831808
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929012432
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928389184
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929024384
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928699168
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929351552
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928389184
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929351552
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929012432
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929021040
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929024384
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929024384
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929041840
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929021040
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:43][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929021040
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929030064
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929351552
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929041840
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928831808
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928699168
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929351552
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929012432
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929030064
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928831808
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928699168
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929351552
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928699168
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928389184
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928831808
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928389440
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929021040
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928389440
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929021040
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928699168
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928616544
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929351552
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928699168
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929041840
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929030064
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928389184
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:44][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928699168
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929041840
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929351552
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929021040
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928831808
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-914933296
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929228384
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929041840
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409168
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1928831808
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1931409104
[SYS: 2024-11-23 14:22:45][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1929021040
